AuditCertificateUntrustedEventType_EventType,3390,Variable
AuditCertificateUntrustedEventType_SourceNode,3391,Variable
AuditCertificateUntrustedEventType_SourceName,3392,Variable
AuditCertificateUntrustedEventType_Time,3393,Variable
AuditCertificateUntrustedEventType_ReceiveTime,3394,Variable
AuditCertificateUntrustedEventType_LocalTime,3395,Variable
AuditCertificateUntrustedEventType_Message,3396,Variable
AuditCertificateUntrustedEventType_Severity,3397,Variable
AuditCertificateUntrustedEventType_ActionTimeStamp,3398,Variable
AuditCertificateUntrustedEventType_Status,3399,Variable
AuditCertificateUntrustedEventType_ServerId,3400,Variable
AuditCertificateUntrustedEventType_ClientAuditEntryId,3401,Variable
AuditCertificateUntrustedEventType_ClientUserId,3402,Variable
AuditCertificateUntrustedEventType_Certificate,3403,Variable
AuditCertificateRevokedEventType_EventId,3404,Variable
AuditCertificateRevokedEventType_EventType,3405,Variable
AuditCertificateRevokedEventType_SourceNode,3406,Variable
AuditCertificateRevokedEventType_SourceName,3407,Variable
AuditCertificateRevokedEventType_Time,3408,Variable
AuditCertificateRevokedEventType_ReceiveTime,3409,Variable
AuditCertificateRevokedEventType_LocalTime,3410,Variable
AuditCertificateRevokedEventType_Message,3411,Variable
AuditCertificateRevokedEventType_Severity,3412,Variable
AuditCertificateRevokedEventType_ActionTimeStamp,3413,Variable
AuditCertificateRevokedEventType_Status,3414,Variable
AuditCertificateRevokedEventType_ServerId,3415,Variable
AuditCertificateRevokedEventType_ClientAuditEntryId,3416,Variable
AuditCertificateRevokedEventType_ClientUserId,3417,Variable
AuditCertificateRevokedEventType_Certificate,3418,Variable
AuditCertificateMismatchEventType_EventId,3419,Variable
AuditCertificateMismatchEventType_EventType,3420,Variable
AuditCertificateMismatchEventType_SourceNode,3421,Variable
AuditCertificateMismatchEventType_SourceName,3422,Variable
AuditCertificateMismatchEventType_Time,3423,Variable
AuditCertificateMismatchEventType_ReceiveTime,3424,Variable
AuditCertificateMismatchEventType_LocalTime,3425,Variable
AuditCertificateMismatchEventType_Message,3426,Variable
AuditCertificateMismatchEventType_Severity,3427,Variable
AuditCertificateMismatchEventType_ActionTimeStamp,3428,Variable
AuditCertificateMismatchEventType_Status,3429,Variable
AuditCertificateMismatchEventType_ServerId,3430,Variable
AuditCertificateMismatchEventType_ClientAuditEntryId,3431,Variable
AuditCertificateMismatchEventType_ClientUserId,3432,Variable
AuditCertificateMismatchEventType_Certificate,3433,Variable
AuditNodeManagementEventType_EventId,3434,Variable
AuditNodeManagementEventType_EventType,3435,Variable
AuditNodeManagementEventType_SourceNode,3436,Variable
AuditNodeManagementEventType_SourceName,3437,Variable
AuditNodeManagementEventType_Time,3438,Variable
AuditNodeManagementEventType_ReceiveTime,3439,Variable
AuditNodeManagementEventType_LocalTime,3440,Variable
AuditNodeManagementEventType_Message,3441,Variable
AuditNodeManagementEventType_Severity,3442,Variable
AuditNodeManagementEventType_ActionTimeStamp,3443,Variable
AuditNodeManagementEventType_Status,3444,Variable
AuditNodeManagementEventType_ServerId,3445,Variable
AuditNodeManagementEventType_ClientAuditEntryId,3446,Variable
AuditNodeManagementEventType_ClientUserId,3447,Variable
AuditAddNodesEventType_EventId,3448,Variable
AuditAddNodesEventType_EventType,3449,Variable
AuditAddNodesEventType_SourceNode,3450,Variable
AuditAddNodesEventType_SourceName,3451,Variable
AuditAddNodesEventType_Time,3452,Variable
AuditAddNodesEventType_ReceiveTime,3453,Variable
AuditAddNodesEventType_LocalTime,3454,Variable
AuditAddNodesEventType_Message,3455,Variable
AuditAddNodesEventType_Severity,3456,Variable
AuditAddNodesEventType_ActionTimeStamp,3457,Variable
AuditAddNodesEventType_Status,3458,Variable
AuditAddNodesEventType_ServerId,3459,Variable
AuditAddNodesEventType_ClientAuditEntryId,3460,Variable
AuditAddNodesEventType_ClientUserId,3461,Variable
AuditDeleteNodesEventType_EventId,3462,Variable
AuditDeleteNodesEventType_EventType,3463,Variable
AuditDeleteNodesEventType_SourceNode,3464,Variable
AuditDeleteNodesEventType_SourceName,3465,Variable
AuditDeleteNodesEventType_Time,3466,Variable
AuditDeleteNodesEventType_ReceiveTime,3467,Variable
AuditDeleteNodesEventType_LocalTime,3468,Variable
AuditDeleteNodesEventType_Message,3469,Variable
AuditDeleteNodesEventType_Severity,3470,Variable
AuditDeleteNodesEventType_ActionTimeStamp,3471,Variable
AuditDeleteNodesEventType_Status,3472,Variable
AuditDeleteNodesEventType_ServerId,3473,Variable
AuditDeleteNodesEventType_ClientAuditEntryId,3474,Variable
AuditDeleteNodesEventType_ClientUserId,3475,Variable
AuditAddReferencesEventType_EventId,3476,Variable
AuditAddReferencesEventType_EventType,3477,Variable
AuditAddReferencesEventType_SourceNode,3478,Variable
AuditAddReferencesEventType_SourceName,3479,Variable
AuditAddReferencesEventType_Time,3480,Variable
AuditAddReferencesEventType_ReceiveTime,3481,Variable
AuditAddReferencesEventType_LocalTime,3482,Variable
AuditAddReferencesEventType_Message,3483,Variable
AuditAddReferencesEventType_Severity,3484,Variable
AuditAddReferencesEventType_ActionTimeStamp,3485,Variable
AuditAddReferencesEventType_Status,3486,Variable
AuditAddReferencesEventType_ServerId,3487,Variable
AuditAddReferencesEventType_ClientAuditEntryId,3488,Variable
AuditAddReferencesEventType_ClientUserId,3489,Variable
AuditDeleteReferencesEventType_EventId,3490,Variable
AuditDeleteReferencesEventType_EventType,3491,Variable
AuditDeleteReferencesEventType_SourceNode,3492,Variable
AuditDeleteReferencesEventType_SourceName,3493,Variable
AuditDeleteReferencesEventType_Time,3494,Variable
AuditDeleteReferencesEventType_ReceiveTime,3495,Variable
AuditDeleteReferencesEventType_LocalTime,3496,Variable
AuditDeleteReferencesEventType_Message,3497,Variable
AuditDeleteReferencesEventType_Severity,3498,Variable
AuditDeleteReferencesEventType_ActionTimeStamp,3499,Variable
AuditDeleteReferencesEventType_Status,3500,Variable
AuditDeleteReferencesEventType_ServerId,3501,Variable
AuditDeleteReferencesEventType_ClientAuditEntryId,3502,Variable
AuditDeleteReferencesEventType_ClientUserId,3503,Variable
AuditUpdateEventType_EventId,3504,Variable
AuditUpdateEventType_EventType,3505,Variable
AuditUpdateEventType_SourceNode,3506,Variable
AuditUpdateEventType_SourceName,3507,Variable
AuditUpdateEventType_Time,3508,Variable
AuditUpdateEventType_ReceiveTime,3509,Variable
AuditUpdateEventType_LocalTime,3510,Variable
AuditUpdateEventType_Message,3511,Variable
AuditUpdateEventType_Severity,3512,Variable
AuditUpdateEventType_ActionTimeStamp,3513,Variable
AuditUpdateEventType_Status,3514,Variable
AuditUpdateEventType_ServerId,3515,Variable
AuditUpdateEventType_ClientAuditEntryId,3516,Variable
AuditUpdateEventType_ClientUserId,3517,Variable
AuditWriteUpdateEventType_EventId,3518,Variable
AuditWriteUpdateEventType_EventType,3519,Variable
AuditWriteUpdateEventType_SourceNode,3520,Variable
AuditWriteUpdateEventType_SourceName,3521,Variable
AuditWriteUpdateEventType_Time,3522,Variable
AuditWriteUpdateEventType_ReceiveTime,3523,Variable
AuditWriteUpdateEventType_LocalTime,3524,Variable
AuditWriteUpdateEventType_Message,3525,Variable
AuditWriteUpdateEventType_Severity,3526,Variable
AuditWriteUpdateEventType_ActionTimeStamp,3527,Variable
AuditWriteUpdateEventType_Status,3528,Variable
AuditWriteUpdateEventType_ServerId,3529,Variable
AuditWriteUpdateEventType_ClientAuditEntryId,3530,Variable
AuditWriteUpdateEventType_ClientUserId,3531,Variable
AuditHistoryUpdateEventType_EventId,3532,Variable
AuditHistoryUpdateEventType_EventType,3533,Variable
AuditHistoryUpdateEventType_SourceNode,3534,Variable
AuditHistoryUpdateEventType_SourceName,3535,Variable
AuditHistoryUpdateEventType_Time,3536,Variable
AuditHistoryUpdateEventType_ReceiveTime,3537,Variable
AuditHistoryUpdateEventType_LocalTime,3538,Variable
AuditHistoryUpdateEventType_Message,3539,Variable
AuditHistoryUpdateEventType_Severity,3540,Variable
AuditHistoryUpdateEventType_ActionTimeStamp,3541,Variable
AuditHistoryUpdateEventType_Status,3542,Variable
AuditHistoryUpdateEventType_ServerId,3543,Variable
AuditHistoryUpdateEventType_ClientAuditEntryId,3544,Variable
AuditHistoryUpdateEventType_ClientUserId,3545,Variable
AuditHistoryEventUpdateEventType_EventId,3546,Variable
AuditHistoryEventUpdateEventType_EventType,3547,Variable
AuditHistoryEventUpdateEventType_SourceNode,3548,Variable
AuditHistoryEventUpdateEventType_SourceName,3549,Variable
AuditHistoryEventUpdateEventType_Time,3550,Variable
AuditHistoryEventUpdateEventType_ReceiveTime,3551,Variable
AuditHistoryEventUpdateEventType_LocalTime,3552,Variable
AuditHistoryEventUpdateEventType_Message,3553,Variable
AuditHistoryEventUpdateEventType_Severity,3554,Variable
AuditHistoryEventUpdateEventType_ActionTimeStamp,3555,Variable
AuditHistoryEventUpdateEventType_Status,3556,Variable
AuditHistoryEventUpdateEventType_ServerId,3557,Variable
AuditHistoryEventUpdateEventType_ClientAuditEntryId,3558,Variable
AuditHistoryEventUpdateEventType_ClientUserId,3559,Variable
AuditHistoryEventUpdateEventType_ParameterDataTypeId,3560,Variable
AuditHistoryValueUpdateEventType_EventId,3561,Variable
AuditHistoryValueUpdateEventType_EventType,3562,Variable
AuditHistoryValueUpdateEventType_SourceNode,3563,Variable
AuditHistoryValueUpdateEventType_SourceName,3564,Variable
AuditHistoryValueUpdateEventType_Time,3565,Variable
AuditHistoryValueUpdateEventType_ReceiveTime,3566,Variable
AuditHistoryValueUpdateEventType_LocalTime,3567,Variable
AuditHistoryValueUpdateEventType_Message,3568,Variable
AuditHistoryValueUpdateEventType_Severity,3569,Variable
AuditHistoryValueUpdateEventType_ActionTimeStamp,3570,Variable
AuditHistoryValueUpdateEventType_Status,3571,Variable
AuditHistoryValueUpdateEventType_ServerId,3572,Variable
AuditHistoryValueUpdateEventType_ClientAuditEntryId,3573,Variable
AuditHistoryValueUpdateEventType_ClientUserId,3574,Variable
AuditHistoryValueUpdateEventType_ParameterDataTypeId,3575,Variable
AuditHistoryDeleteEventType_EventId,3576,Variable
AuditHistoryDeleteEventType_EventType,3577,Variable
AuditHistoryDeleteEventType_SourceNode,3578,Variable
AuditHistoryDeleteEventType_SourceName,3579,Variable
AuditHistoryDeleteEventType_Time,3580,Variable
AuditHistoryDeleteEventType_ReceiveTime,3581,Variable
AuditHistoryDeleteEventType_LocalTime,3582,Variable
AuditHistoryDeleteEventType_Message,3583,Variable
AuditHistoryDeleteEventType_Severity,3584,Variable
AuditHistoryDeleteEventType_ActionTimeStamp,3585,Variable
AuditHistoryDeleteEventType_Status,3586,Variable
AuditHistoryDeleteEventType_ServerId,3587,Variable
AuditHistoryDeleteEventType_ClientAuditEntryId,3588,Variable
AuditHistoryDeleteEventType_ClientUserId,3589,Variable
AuditHistoryDeleteEventType_ParameterDataTypeId,3590,Variable
AuditHistoryRawModifyDeleteEventType_EventId,3591,Variable
AuditHistoryRawModifyDeleteEventType_EventType,3592,Variable
AuditHistoryRawModifyDeleteEventType_SourceNode,3593,Variable
AuditHistoryRawModifyDeleteEventType_SourceName,3594,Variable
AuditHistoryRawModifyDeleteEventType_Time,3595,Variable
AuditHistoryRawModifyDeleteEventType_ReceiveTime,3596,Variable
AuditHistoryRawModifyDeleteEventType_LocalTime,3597,Variable
AuditHistoryRawModifyDeleteEventType_Message,3598,Variable
AuditHistoryRawModifyDeleteEventType_Severity,3599,Variable
AuditHistoryRawModifyDeleteEventType_ActionTimeStamp,3600,Variable
AuditHistoryRawModifyDeleteEventType_Status,3601,Variable
AuditHistoryRawModifyDeleteEventType_ServerId,3602,Variable
AuditHistoryRawModifyDeleteEventType_ClientAuditEntryId,3603,Variable
AuditHistoryRawModifyDeleteEventType_ClientUserId,3604,Variable
AuditHistoryRawModifyDeleteEventType_ParameterDataTypeId,3605,Variable
AuditHistoryRawModifyDeleteEventType_UpdatedNode,3606,Variable
AuditHistoryAtTimeDeleteEventType_EventId,3607,Variable
AuditHistoryAtTimeDeleteEventType_EventType,3608,Variable
AuditHistoryAtTimeDeleteEventType_SourceNode,3609,Variable
AuditHistoryAtTimeDeleteEventType_SourceName,3610,Variable
AuditHistoryAtTimeDeleteEventType_Time,3611,Variable
AuditHistoryAtTimeDeleteEventType_ReceiveTime,3612,Variable
AuditHistoryAtTimeDeleteEventType_LocalTime,3613,Variable
AuditHistoryAtTimeDeleteEventType_Message,3614,Variable
AuditHistoryAtTimeDeleteEventType_Severity,3615,Variable
AuditHistoryAtTimeDeleteEventType_ActionTimeStamp,3616,Variable
AuditHistoryAtTimeDeleteEventType_Status,3617,Variable
AuditHistoryAtTimeDeleteEventType_ServerId,3618,Variable
AuditHistoryAtTimeDeleteEventType_ClientAuditEntryId,3619,Variable
AuditHistoryAtTimeDeleteEventType_ClientUserId,3620,Variable
AuditHistoryAtTimeDeleteEventType_ParameterDataTypeId,3621,Variable
AuditHistoryAtTimeDeleteEventType_UpdatedNode,3622,Variable
AuditHistoryEventDeleteEventType_EventId,3623,Variable
AuditHistoryEventDeleteEventType_EventType,3624,Variable
AuditHistoryEventDeleteEventType_SourceNode,3625,Variable
AuditHistoryEventDeleteEventType_SourceName,3626,Variable
AuditHistoryEventDeleteEventType_Time,3627,Variable
AuditHistoryEventDeleteEventType_ReceiveTime,3628,Variable
AuditHistoryEventDeleteEventType_LocalTime,3629,Variable
AuditHistoryEventDeleteEventType_Message,3630,Variable
AuditHistoryEventDeleteEventType_Severity,3631,Variable
AuditHistoryEventDeleteEventType_ActionTimeStamp,3632,Variable
AuditHistoryEventDeleteEventType_Status,3633,Variable
AuditHistoryEventDeleteEventType_ServerId,3634,Variable
AuditHistoryEventDeleteEventType_ClientAuditEntryId,3635,Variable
AuditHistoryEventDeleteEventType_ClientUserId,3636,Variable
AuditHistoryEventDeleteEventType_ParameterDataTypeId,3637,Variable
AuditHistoryEventDeleteEventType_UpdatedNode,3638,Variable
AuditUpdateMethodEventType_EventId,3639,Variable
AuditUpdateMethodEventType_EventType,3640,Variable
AuditUpdateMethodEventType_SourceNode,3641,Variable
AuditUpdateMethodEventType_SourceName,3642,Variable
AuditUpdateMethodEventType_Time,3643,Variable
AuditUpdateMethodEventType_ReceiveTime,3644,Variable
AuditUpdateMethodEventType_LocalTime,3645,Variable
AuditUpdateMethodEventType_Message,3646,Variable
AuditUpdateMethodEventType_Severity,3647,Variable
AuditUpdateMethodEventType_ActionTimeStamp,3648,Variable
AuditUpdateMethodEventType_Status,3649,Variable
AuditUpdateMethodEventType_ServerId,3650,Variable
AuditUpdateMethodEventType_ClientAuditEntryId,3651,Variable
AuditUpdateMethodEventType_ClientUserId,3652,Variable
SystemEventType_EventId,3653,Variable
SystemEventType_EventType,3654,Variable
SystemEventType_SourceNode,3655,Variable
SystemEventType_SourceName,3656,Variable
SystemEventType_Time,3657,Variable
SystemEventType_ReceiveTime,3658,Variable
SystemEventType_LocalTime,3659,Variable
SystemEventType_Message,3660,Variable
SystemEventType_Severity,3661,Variable
DeviceFailureEventType_EventId,3662,Variable
DeviceFailureEventType_EventType,3663,Variable
DeviceFailureEventType_SourceNode,3664,Variable
DeviceFailureEventType_SourceName,3665,Variable
DeviceFailureEventType_Time,3666,Variable
DeviceFailureEventType_ReceiveTime,3667,Variable
DeviceFailureEventType_LocalTime,3668,Variable
DeviceFailureEventType_Message,3669,Variable
DeviceFailureEventType_Severity,3670,Variable
BaseModelChangeEventType_EventId,3671,Variable
BaseModelChangeEventType_EventType,3672,Variable
BaseModelChangeEventType_SourceNode,3673,Variable
BaseModelChangeEventType_SourceName,3674,Variable
BaseModelChangeEventType_Time,3675,Variable
BaseModelChangeEventType_ReceiveTime,3676,Variable
BaseModelChangeEventType_LocalTime,3677,Variable
BaseModelChangeEventType_Message,3678,Variable
BaseModelChangeEventType_Severity,3679,Variable
GeneralModelChangeEventType_EventId,3680,Variable
GeneralModelChangeEventType_EventType,3681,Variable
GeneralModelChangeEventType_SourceNode,3682,Variable
GeneralModelChangeEventType_SourceName,3683,Variable
GeneralModelChangeEventType_Time,3684,Variable
GeneralModelChangeEventType_ReceiveTime,3685,Variable
GeneralModelChangeEventType_LocalTime,3686,Variable
GeneralModelChangeEventType_Message,3687,Variable
GeneralModelChangeEventType_Severity,3688,Variable
SemanticChangeEventType_EventId,3689,Variable
SemanticChangeEventType_EventType,3690,Variable
SemanticChangeEventType_SourceNode,3691,Variable
SemanticChangeEventType_SourceName,3692,Variable
SemanticChangeEventType_Time,3693,Variable
SemanticChangeEventType_ReceiveTime,3694,Variable
SemanticChangeEventType_LocalTime,3695,Variable
SemanticChangeEventType_Message,3696,Variable
SemanticChangeEventType_Severity,3697,Variable
ServerStatusType_BuildInfo_ProductUri,3698,Variable
ServerStatusType_BuildInfo_ManufacturerName,3699,Variable
ServerStatusType_BuildInfo_ProductName,3700,Variable
ServerStatusType_BuildInfo_SoftwareVersion,3701,Variable
ServerStatusType_BuildInfo_BuildNumber,3702,Variable
ServerStatusType_BuildInfo_BuildDate,3703,Variable
Server_ServerCapabilities_SoftwareCertificates,3704,Variable
Server_ServerDiagnostics_ServerDiagnosticsSummary_RejectedSessionCount,3705,Variable
Server_ServerDiagnostics_SessionsDiagnosticsSummary,3706,Object
Server_ServerDiagnostics_SessionsDiagnosticsSummary_SessionDiagnosticsArray,3707,Variable
Server_ServerDiagnostics_SessionsDiagnosticsSummary_SessionSecurityDiagnosticsArray,3708,Variable
Server_ServerRedundancy_RedundancySupport,3709,Variable
Dictionary_XmlSchema_DataTypeVersion,3710,Variable
